source,target,source_group,target_group,source_region,target_region,distance,delay_ms,weight,edge_type
140,143,P,P,peduncle,peduncle,0.5953794674147964,1,1.22,intra
141,122,P,P,peduncle,peduncle,2.6314341166222084,1,1.22,intra
141,123,P,P,peduncle,peduncle,2.8849381195255654,1,1.22,intra
141,128,P,P,peduncle,peduncle,3.2512726186100003,1,1.22,intra
141,130,P,P,peduncle,peduncle,2.790771000625279,1,1.22,intra
141,131,P,P,peduncle,peduncle,9.354478601272243,2,1.22,intra
141,138,P,P,peduncle,peduncle,6.81334707340466,2,1.22,intra
141,146,P,P,peduncle,peduncle,4.383019526232938,2,1.22,intra
141,169,P,P,peduncle,peduncle,9.034395691343956,2,1.22,intra
141,171,P,P,peduncle,peduncle,7.127999804724654,2,1.22,intra
142,122,P,P,peduncle,peduncle,0.5845475607017988,1,1.22,intra
142,123,P,P,peduncle,peduncle,3.430563663440931,1,1.22,intra
143,130,P,P,peduncle,peduncle,8.161636513033557,2,1.22,intra
143,140,P,P,peduncle,peduncle,0.5953794674147964,1,1.22,intra
143,163,P,P,peduncle,peduncle,7.780420340275767,2,1.22,intra
144,131,P,P,peduncle,peduncle,10.616739718997039,3,1.22,intra
144,151,P,P,peduncle,peduncle,0.4335380211287734,1,1.22,intra
144,152,P,P,peduncle,peduncle,6.257990172159308,2,1.22,intra
144,161,P,P,peduncle,peduncle,4.883287832584732,2,1.22,intra
144,163,P,P,peduncle,peduncle,8.469751002904927,2,1.22,intra
145,139,P,P,peduncle,peduncle,5.804585048862455,2,1.22,intra
146,126,P,P,peduncle,peduncle,10.40298386624908,3,1.22,intra
146,160,P,P,peduncle,peduncle,3.3829978020478277,1,1.22,intra
146,168,P,P,peduncle,peduncle,6.8836017429316625,2,1.22,intra
146,170,P,P,peduncle,peduncle,23.184928572068397,4,1.22,intra
146,171,P,P,peduncle,peduncle,3.9225155671784617,1,1.22,intra
147,127,P,P,peduncle,peduncle,5.3607984588273165,2,1.22,intra
147,132,P,P,peduncle,peduncle,8.034823277226032,2,1.22,intra
147,144,P,P,peduncle,peduncle,0.8879561001728754,1,1.22,intra
148,130,P,P,peduncle,peduncle,4.700995762379139,2,1.22,intra
148,141,P,P,peduncle,peduncle,6.315997442362937,2,1.22,intra
148,142,P,P,peduncle,peduncle,7.539099873236915,2,1.22,intra
148,166,P,P,peduncle,peduncle,9.68795291104883,2,1.22,intra
148,168,P,P,peduncle,peduncle,5.735023171631375,2,1.22,intra
149,148,P,P,peduncle,peduncle,5.7019344204202875,2,1.22,intra
149,168,P,P,peduncle,peduncle,2.632005778458597,1,1.22,intra
150,123,P,P,peduncle,peduncle,1.964559334179081,1,1.22,intra
150,149,P,P,peduncle,peduncle,3.6714583135967738,1,1.22,intra
150,168,P,P,peduncle,peduncle,6.0069983405580665,2,1.22,intra
151,128,P,P,peduncle,peduncle,16.382124021595622,3,1.22,intra
151,132,P,P,peduncle,peduncle,8.87155192544418,2,1.22,intra
152,155,P,P,peduncle,peduncle,4.563904854474596,2,1.22,intra
152,163,P,P,peduncle,peduncle,2.2180489616324075,1,1.22,intra
153,123,P,P,peduncle,peduncle,5.173463932648409,2,1.22,intra
154,159,P,P,peduncle,peduncle,3.6378451799830054,1,1.22,intra
154,164,P,P,peduncle,peduncle,8.78224794146294,2,1.22,intra
155,144,P,P,peduncle,peduncle,2.278245677045732,1,1.22,intra
155,166,P,P,peduncle,peduncle,3.297092664335126,1,1.22,intra
156,130,P,P,peduncle,peduncle,7.399141895389775,2,1.22,intra
156,137,P,P,peduncle,peduncle,7.129083581441256,2,1.22,intra
156,150,P,P,peduncle,peduncle,9.1930435057212,2,1.22,intra
156,172,P,P,peduncle,peduncle,7.5573856854226396,2,1.22,intra
157,126,P,P,peduncle,peduncle,4.679275107246427,2,1.22,intra
157,132,P,P,peduncle,peduncle,5.9802334550554965,2,1.22,intra
157,140,P,P,peduncle,peduncle,8.207132134544985,2,1.22,intra
157,158,P,P,peduncle,peduncle,7.507628852610157,2,1.22,intra
157,164,P,P,peduncle,peduncle,6.523119620360565,2,1.22,intra
157,170,P,P,peduncle,peduncle,9.35291861666709,2,1.22,intra
158,128,P,P,peduncle,peduncle,3.5155275757347577,1,1.22,intra
158,138,P,P,peduncle,peduncle,8.455213681044395,2,1.22,intra
158,139,P,P,peduncle,peduncle,1.2415857550565248,1,1.22,intra
158,143,P,P,peduncle,peduncle,11.099111561669362,3,1.22,intra
158,156,P,P,peduncle,peduncle,4.374484975086715,2,1.22,intra
158,173,P,P,peduncle,peduncle,5.464465031859546,2,1.22,intra
159,140,P,P,peduncle,peduncle,5.35911996932857,2,1.22,intra
159,149,P,P,peduncle,peduncle,15.382519996568417,3,1.22,intra
159,152,P,P,peduncle,peduncle,2.370547486084373,1,1.22,intra
159,154,P,P,peduncle,peduncle,3.6378451799830054,1,1.22,intra
159,168,P,P,peduncle,peduncle,13.01465862986216,3,1.22,intra
160,122,P,P,peduncle,peduncle,0.7321116677793549,1,1.22,intra
160,124,P,P,peduncle,peduncle,3.39269273001819,1,1.22,intra
160,149,P,P,peduncle,peduncle,2.570348199437427,1,1.22,intra
160,163,P,P,peduncle,peduncle,20.376792258192825,4,1.22,intra
161,122,P,P,peduncle,peduncle,17.992269781087373,3,1.22,intra
161,125,P,P,peduncle,peduncle,4.581642642799486,2,1.22,intra
161,154,P,P,peduncle,peduncle,5.45619084354652,2,1.22,intra
161,159,P,P,peduncle,peduncle,1.832441041354535,1,1.22,intra
161,165,P,P,peduncle,peduncle,4.435841279034305,2,1.22,intra
162,146,P,P,peduncle,peduncle,7.499011890132001,2,1.22,intra
162,148,P,P,peduncle,peduncle,2.092821537362927,1,1.22,intra
162,168,P,P,peduncle,peduncle,7.42308046554975,2,1.22,intra
164,129,P,P,peduncle,peduncle,7.523409041154281,2,1.22,intra
164,136,P,P,peduncle,peduncle,3.988366087831952,1,1.22,intra
164,142,P,P,peduncle,peduncle,10.820319911417572,3,1.22,intra
164,156,P,P,peduncle,peduncle,6.400896808083653,2,1.22,intra
165,127,P,P,peduncle,peduncle,4.086733914488233,2,1.22,intra
165,161,P,P,peduncle,peduncle,4.435841279034305,2,1.22,intra
165,163,P,P,peduncle,peduncle,4.092628250922595,2,1.22,intra
165,167,P,P,peduncle,peduncle,7.9080334993539685,2,1.22,intra
166,144,P,P,peduncle,peduncle,4.604651251940217,2,1.22,intra
166,158,P,P,peduncle,peduncle,10.51318256038728,3,1.22,intra
167,126,P,P,peduncle,peduncle,7.933030590260351,2,1.22,intra
167,173,P,P,peduncle,peduncle,14.54474065398637,3,1.22,intra
168,129,P,P,peduncle,peduncle,4.8854655204238435,2,1.22,intra
168,133,P,P,peduncle,peduncle,8.16307317810364,2,1.22,intra
168,149,P,P,peduncle,peduncle,2.632005778458597,1,1.22,intra
168,170,P,P,peduncle,peduncle,17.72744276623682,3,1.22,intra
169,144,P,P,peduncle,peduncle,11.319139598771347,3,1.22,intra
169,162,P,P,peduncle,peduncle,10.051583559991375,3,1.22,intra
170,132,P,P,peduncle,peduncle,9.443848196991523,2,1.22,intra
170,157,P,P,peduncle,peduncle,9.35291861666709,2,1.22,intra
171,122,P,P,peduncle,peduncle,6.446297067693216,2,1.22,intra
171,136,P,P,peduncle,peduncle,10.898293935312532,3,1.22,intra
171,150,P,P,peduncle,peduncle,3.0231562514429497,1,1.22,intra
171,168,P,P,peduncle,peduncle,8.942538457587892,2,1.22,intra
172,122,P,P,peduncle,peduncle,7.291888077814858,2,1.22,intra
172,146,P,P,peduncle,peduncle,5.420855817447563,2,1.22,intra
172,150,P,P,peduncle,peduncle,3.4064466275646135,1,1.22,intra
172,162,P,P,peduncle,peduncle,2.901159683413261,1,1.22,intra
173,156,P,P,peduncle,peduncle,8.58219171156407,2,1.22,intra
173,168,P,P,peduncle,peduncle,11.151117956513803,3,1.22,intra
1,56,H,B1,hypostome,column,10.207853876113544,3,1.1,feedforward
2,45,H,B1,hypostome,column,23.555092820806962,4,1.1,feedforward
2,61,H,B1,hypostome,column,11.456657358730663,3,1.1,feedforward
4,28,H,B1,hypostome,column,38.116765873997274,4,1.1,feedforward
4,51,H,B1,hypostome,column,15.649687004478013,3,1.1,feedforward
4,56,H,B1,hypostome,column,5.5604350768531505,2,1.1,feedforward
5,60,H,B1,hypostome,column,3.463455453736226,1,1.1,feedforward
6,59,H,B1,hypostome,column,2.3005451756351034,1,1.1,feedforward
7,46,H,B1,hypostome,column,18.02606653397183,3,1.1,feedforward
7,55,H,B1,hypostome,column,11.874726384857821,3,1.1,feedforward
7,56,H,B1,hypostome,column,7.221968585058687,2,1.1,feedforward
7,61,H,B1,hypostome,column,1.6267488737248503,1,1.1,feedforward
10,48,H,B1,hypostome,column,24.363361385673898,4,1.1,feedforward
11,43,H,B1,hypostome,column,22.864242901836445,4,1.1,feedforward
13,53,H,B1,hypostome,column,17.729747463431927,3,1.1,feedforward
13,61,H,B1,hypostome,column,8.252759616404836,2,1.1,feedforward
16,53,H,B1,hypostome,column,13.329900739887206,3,1.1,feedforward
20,54,H,B1,hypostome,column,14.739279596862644,3,1.1,feedforward
21,57,H,B1,hypostome,column,10.528849152508803,3,1.1,feedforward
22,62,B1,B2,column,column,0.7691355534414684,1,0.96,feedforward
23,77,B1,B2,column,column,8.467580915405913,2,0.96,feedforward
24,76,B1,B2,column,column,10.991708308225355,3,0.96,feedforward
25,69,B1,B2,column,column,4.666722244356003,2,0.96,feedforward
27,96,B1,B2,column,column,14.398045820398792,3,0.96,feedforward
30,77,B1,B2,column,column,1.9195006755088337,1,0.96,feedforward
31,76,B1,B2,column,column,9.495905135149789,2,0.96,feedforward
32,83,B1,B2,column,column,7.090041958248286,2,0.96,feedforward
33,78,B1,B2,column,column,2.5326437769410024,1,0.96,feedforward
33,88,B1,B2,column,column,10.459369233611696,3,0.96,feedforward
35,79,B1,B2,column,column,7.977755161807433,2,0.96,feedforward
38,77,B1,B2,column,column,13.30959323150029,3,0.96,feedforward
39,83,B1,B2,column,column,15.98664041401027,3,0.96,feedforward
39,94,B1,B2,column,column,4.921247012445918,2,0.96,feedforward
39,97,B1,B2,column,column,2.9960424417155207,1,0.96,feedforward
39,104,B1,B2,column,column,6.243233783723313,2,0.96,feedforward
39,107,B1,B2,column,column,9.13705531088249,2,0.96,feedforward
42,94,B1,B2,column,column,3.202285394712968,1,0.96,feedforward
43,97,B1,B2,column,column,10.484048121416926,3,0.96,feedforward
47,92,B1,B2,column,column,11.55277853989921,3,0.96,feedforward
47,103,B1,B2,column,column,10.585263962516732,3,0.96,feedforward
49,71,B1,B2,column,column,25.834772038344635,4,0.96,feedforward
49,88,B1,B2,column,column,19.963074354746364,3,0.96,feedforward
50,120,B1,B2,column,column,8.218677011313966,2,0.96,feedforward
51,101,B1,B2,column,column,11.784161227369271,3,0.96,feedforward
51,116,B1,B2,column,column,8.875954879566342,2,0.96,feedforward
55,113,B1,B2,column,column,7.073260616262954,2,0.96,feedforward
55,116,B1,B2,column,column,11.157884631915323,3,0.96,feedforward
59,110,B1,B2,column,column,13.816413967960223,3,0.96,feedforward
62,158,B2,P,column,peduncle,4.0076939088419214,2,0.96,feedback
67,155,B2,P,column,peduncle,3.0649082331864506,1,0.96,feedback
71,146,B2,P,column,peduncle,13.7112542584211,3,0.96,feedback
71,148,B2,P,column,peduncle,6.762390941168464,2,0.96,feedback
72,131,B2,P,column,peduncle,13.530481519036762,3,0.96,feedback
76,172,B2,P,column,peduncle,8.27251237076253,2,0.96,feedback
93,162,B2,P,column,peduncle,21.42667190826336,4,0.96,feedback
101,155,B2,P,column,peduncle,25.191339916954156,4,0.96,feedback
22,139,B1,P,column,peduncle,3.9417329709837055,1,1.05,feedforward
22,149,B1,P,column,peduncle,6.2573384712250535,2,1.05,feedforward
22,171,B1,P,column,peduncle,2.7859399828337126,1,1.05,feedforward
23,129,B1,P,column,peduncle,4.247104724080976,2,1.05,feedforward
23,140,B1,P,column,peduncle,10.102441148496014,3,1.05,feedforward
23,156,B1,P,column,peduncle,1.6626749697760175,1,1.05,feedforward
24,125,B1,P,column,peduncle,4.802516920068204,2,1.05,feedforward
24,126,B1,P,column,peduncle,1.7612335025560646,1,1.05,feedforward
24,140,B1,P,column,peduncle,9.631992056507446,2,1.05,feedforward
24,169,B1,P,column,peduncle,8.356095526016482,2,1.05,feedforward
25,131,B1,P,column,peduncle,8.800351878054336,2,1.05,feedforward
25,143,B1,P,column,peduncle,10.576069871823305,3,1.05,feedforward
25,144,B1,P,column,peduncle,5.810228443666414,2,1.05,feedforward
25,167,B1,P,column,peduncle,1.8990965652132539,1,1.05,feedforward
25,170,B1,P,column,peduncle,7.9889877360713575,2,1.05,feedforward
26,136,B1,P,column,peduncle,6.672925345963988,2,1.05,feedforward
26,145,B1,P,column,peduncle,12.652599975328934,3,1.05,feedforward
26,169,B1,P,column,peduncle,10.5133394476038,3,1.05,feedforward
28,165,B1,P,column,peduncle,8.477035170965292,2,1.05,feedforward
31,128,B1,P,column,peduncle,14.646805052438888,3,1.05,feedforward
34,155,B1,P,column,peduncle,13.790525597952522,3,1.05,feedforward
126,69,P,B2,peduncle,column,3.304815589832836,1,0.9,feedforward
128,62,P,B2,peduncle,column,5.544532871987558,2,0.9,feedforward
132,63,P,B2,peduncle,column,9.20125455108616,2,0.9,feedforward
133,71,P,B2,peduncle,column,8.966856293750617,2,0.9,feedforward
135,71,P,B2,peduncle,column,7.60655247787593,2,0.9,feedforward
135,73,P,B2,peduncle,column,7.157134881382955,2,0.9,feedforward
136,71,P,B2,peduncle,column,6.666751362888493,2,0.9,feedforward
139,69,P,B2,peduncle,column,5.145867365811807,2,0.9,feedforward
144,65,P,B2,peduncle,column,2.9127525689135445,1,0.9,feedforward
144,75,P,B2,peduncle,column,6.832618998376754,2,0.9,feedforward
147,67,P,B2,peduncle,column,2.74735548529552,1,0.9,feedforward
147,72,P,B2,peduncle,column,4.9886683023279,2,0.9,feedforward
148,76,P,B2,peduncle,column,10.812641414273209,3,0.9,feedforward
151,68,P,B2,peduncle,column,2.5071475643196153,1,0.9,feedforward
154,64,P,B2,peduncle,column,8.160296455222129,2,0.9,feedforward
155,64,P,B2,peduncle,column,3.563638441149028,1,0.9,feedforward
159,64,P,B2,peduncle,column,6.084526742655939,2,0.9,feedforward
161,70,P,B2,peduncle,column,7.9847994197159045,2,0.9,feedforward
165,63,P,B2,peduncle,column,2.253904630318327,1,0.9,feedforward
166,66,P,B2,peduncle,column,2.103832546196645,1,0.9,feedforward
166,71,P,B2,peduncle,column,8.077538671834144,2,0.9,feedforward
166,74,P,B2,peduncle,column,10.043680195682516,3,0.9,feedforward
167,67,P,B2,peduncle,column,1.6313495740824426,1,0.9,feedforward
167,69,P,B2,peduncle,column,6.440261826351002,2,0.9,feedforward
167,72,P,B2,peduncle,column,5.496082216217792,2,0.9,feedforward
168,62,P,B2,peduncle,column,8.382325851072535,2,0.9,feedforward
68,35,B2,B1,column,column,11.16664886295371,3,0.55,feedback
70,28,B2,B1,column,column,1.9346130783067985,1,0.55,feedback
71,25,B2,B1,column,column,5.434088197901374,2,0.55,feedback
75,42,B2,B1,column,column,19.705052562163104,3,0.55,feedback
81,26,B2,B1,column,column,9.034579506813957,2,0.55,feedback
81,35,B2,B1,column,column,5.034872108295513,2,0.55,feedback
81,46,B2,B1,column,column,15.755872642310893,3,0.55,feedback
89,32,B2,B1,column,column,5.537865826281569,2,0.55,feedback
93,60,B2,B1,column,column,25.86617403714855,4,0.55,feedback
94,53,B2,B1,column,column,15.965209728704059,3,0.55,feedback
98,33,B2,B1,column,column,9.823311461652807,2,0.55,feedback
100,48,B2,B1,column,column,7.481341121893098,2,0.55,feedback
104,44,B2,B1,column,column,1.9199497100063718,1,0.55,feedback
109,28,B2,B1,column,column,27.22265071167179,4,0.55,feedback
121,53,B2,B1,column,column,2.379222537261125,1,0.55,feedback
55,11,B1,H,column,hypostome,8.792939041297606,2,0.55,feedback
